820.5,1070.5,1483.5,1099.5,1939.5,1079.5,1907.5,532.5,1586.5,1404.5,1919.5,1693.5,1876.5,1324.5,1934.5,126.0,1912.5,790.5,1623.0,647.0,1756.0,346.5
821.25,1071.75,1483.5,1099.1923076923076,1936.75,1080.5,1909.5,532.25,1588.0,1404.5,1919.25,1693.5,1877.5,1323.75,1935.1999999999998,126.0,1913.0,791.25,1623.1999999999998,647.0,1756.4,346.3
822.0,1073.0,1483.5,1098.8846153846155,1934.0,1081.5,1911.5,532.0,1589.5,1404.5,1919.0,1693.5,1878.5,1323.0,1935.9,126.0,1913.5,792.0,1623.4,647.0,1756.8,346.1
822.75,1074.25,1483.5,1098.576923076923,1931.25,1082.5,1913.5,531.75,1591.0,1404.5,1918.75,1693.5,1879.5,1322.25,1936.6,126.0,1914.0,792.75,1623.6,647.0,1757.2,345.9
823.5,1075.5,1483.5,1098.2692307692307,1928.5,1083.5,1915.5,531.5,1592.5,1404.5,1918.5,1693.5,1880.5,1321.5,1937.3000000000002,126.0,1914.5,793.5,1623.8000000000002,647.0,1757.6,345.7
823.5,1075.625,1483.5,1097.9615384615386,1939.5,1079.5,1916.0714285714287,531.5,1599.5,1383.5,1919.5,1679.5,1882.5,1321.5,1938.0,126.0,1914.0,794.0,1624.0,647.0,1758.0,345.5
823.5,1075.75,1483.5,1097.6538461538462,1938.8333333333333,1079.8333333333333,1916.642857142857,531.5,1596.8333333333333,1389.5,1919.625,1679.375,1883.5,1321.5,1942.0,126.0,1913.5,794.5,1625.0,646.5,1759.0,344.5
823.5,1075.875,1483.5,1097.3461538461538,1938.1666666666667,1080.1666666666667,1917.2142857142858,531.5,1594.1666666666667,1395.5,1919.75,1679.25,1884.5,1321.5,1946.0,126.0,1913.5,798.5,1626.0,646.5,1761.0,344.5
823.5,1076.0,1483.5,1097.0384615384614,1937.5,1080.5,1917.7857142857142,531.5,1591.5,1401.5,1919.875,1679.125,1886.5,1322.5,1950.0,126.0,1915.5,796.5,1628.0,645.0,1762.0,343.5
823.5,1076.125,1483.5,1096.7307692307693,1936.8333333333333,1080.8333333333333,1918.357142857143,531.5,1599.5,1383.5,1920.0,1679.0,1887.5,1322.5,1954.0,126.0,1915.5,796.1666666666666,1629.0,645.0,1763.0,343.5
823.5,1076.25,1483.5,1096.423076923077,1936.1666666666667,1081.1666666666667,1918.9285714285713,531.5,1597.5,1390.0,1920.125,1678.875,1888.5,1322.5,1957.0,126.0,1915.5,795.8333333333334,1630.0,645.0,1765.0,342.5
823.5,1076.375,1483.5,1096.1153846153845,1935.5,1081.5,1919.5,531.5,1595.5,1396.5,1920.25,1678.75,1881.5,1327.5,1961.5,126.0,1915.5,795.5,1631.0,645.0,1766.0,341.5
823.5,1076.5,1483.5,1095.8076923076924,1939.5,1079.5,1923.5,531.5,1599.5,1383.5,1920.375,1678.625,1880.5,1323.5,1965.5,126.0,1916.0,795.5,1633.0,645.0,1768.0,341.5
823.5,1077.5,1483.5,1095.5,1932.5,1078.5,1925.5,532.0,1594.5,1401.5,1920.5,1678.5,1881.5,1321.5,1969.5,126.0,1916.5,795.5,1634.0,645.0,1769.0,340.5
823.5,1078.0,1483.5,1099.5,1939.5,1079.5,1927.5,532.5,1595.5,1397.5,1920.625,1678.375,1881.5,1319.5,1973.0,126.0,1917.0,796.0,1635.0,645.0,1770.0,339.5
823.5,1078.5,1483.5588235294117,1099.5,1939.6666666666667,1079.5,1932.5,532.5,1596.5,1394.5,1920.75,1678.25,1881.5,1318.5,1977.0,126.0,1917.5,796.5,1637.0,645.0,1772.0,339.5
823.5,1079.5,1483.6176470588234,1099.5,1939.8333333333333,1079.5,1936.5,533.5,1597.5,1390.5,1920.875,1678.125,1881.5,1316.5,1980.0,127.0,1918.0,797.0,1638.0,645.0,1773.0,338.5
819.5,1073.5,1483.6764705882354,1099.5,1940.0,1079.5,1941.5,534.5,1598.5,1387.5,1921.0,1678.0,1881.5,1314.5,1984.0,127.0,1918.5,797.5,1639.0,645.0,1775.0,338.5
815.5,1067.5,1483.735294117647,1099.5,1940.1666666666667,1079.5,1945.5,534.5,1599.5,1383.5,1921.125,1677.875,1881.5,1312.5,1988.0,127.0,1919.5,797.5,1641.0,645.0,1776.0,337.5
817.5,1067.5,1483.7941176470588,1099.5,1940.3333333333333,1079.5,1950.5,535.5,1599.5,1387.5,1921.25,1677.75,1881.5,1310.5,1992.0,127.0,1919.5,798.5,1642.0,645.0,1778.0,336.5
819.5,1067.5,1483.8529411764705,1099.5,1940.5,1079.5,1954.5,536.5,1599.5,1391.5,1921.375,1677.625,1881.5,1308.5,1996.5,127.0,1920.5,798.5,1643.0,645.0,1779.0,335.5
